time,action,value
1517213635.079000, /muse/elements/experimental/concentration, 0.87238693
1517213635.095000, /muse/elements/experimental/concentration, 0.8890869
1517213635.244000, /muse/elements/experimental/concentration, 0.90578693
1517213635.330000, /muse/elements/experimental/concentration, 0.922313
1517213635.397000, /muse/elements/experimental/concentration, 0.93843937
1517213635.544000, /muse/elements/experimental/concentration, 0.95394045
1517213635.611000, /muse/elements/experimental/concentration, 0.9688163
1517213635.695000, /muse/elements/experimental/concentration, 0.98306674
1517213635.846000, /muse/elements/experimental/concentration, 0.99651796
1517213635.913000, /muse/elements/experimental/concentration, 1.0
